symbol,threshold,entry_date,entry_price,exit_date,exit_price,held_days,profit,max_drawdown
VFYUSDT,1.05,2025-11-20,0.0387,2025-11-20,0.037925999999999994,1,8.0,0.0
VFYUSDT,1.05,2025-12-03,0.03444,2025-12-03,0.033751199999999995,1,8.0,0.0
VFYUSDT,1.05,2025-12-11,0.03091,2025-12-11,0.0302918,1,8.0,0.0
VFYUSDT,1.05,2025-12-31,0.02906,2025-12-31,0.0284788,1,8.0,0.0
VICUSDT,1.05,2025-03-16,0.2925,2025-03-16,0.28664999999999996,1,8.0,0.0
VICUSDT,1.05,2025-05-14,0.2718,2025-05-14,0.266364,1,8.0,0.0
VICUSDT,1.05,2025-05-24,0.2215,2025-05-24,0.21706999999999999,1,8.0,0.0
VICUSDT,1.05,2025-07-12,0.3787,2025-07-12,0.37112599999999996,1,8.0,0.0
VICUSDT,1.05,2025-10-15,0.1658,2025-10-15,0.162484,1,8.0,0.0
VICUSDT,1.05,2025-10-22,0.1523,2025-10-22,0.149254,1,8.0,0.0
VICUSDT,1.05,2025-11-09,0.1372,2025-11-09,0.134456,1,8.0,0.0
VICUSDT,1.05,2025-12-29,0.0889,2025-12-29,0.087122,1,8.0,0.0
VIDTUSDT,1.05,2024-08-31,0.04795,2024-08-31,0.046991,1,8.0,0.0
VIDTUSDT,1.05,2024-09-04,0.04674,2024-09-04,0.0458052,1,8.0,0.0
VIDTUSDT,1.05,2024-09-11,0.04991,2024-09-11,0.048911800000000005,1,8.0,0.0
VIDTUSDT,1.05,2024-09-21,0.04394,2024-09-21,0.0430612,1,8.0,0.0
VIDTUSDT,1.05,2024-10-05,0.04004,2024-10-05,0.0392392,1,8.0,0.0
VIDTUSDT,1.05,2024-10-31,0.02845,2024-10-31,0.027881,1,8.0,0.0
VIDTUSDT,1.05,2024-11-04,0.02596,2025-01-13,0.0254408,71,8.0,465.33
VIDTUSDT,1.05,2024-11-26,0.03571,2024-11-26,0.0349958,1,8.0,0.0
VIDTUSDT,1.05,2025-02-24,0.01851,2025-02-24,0.018139799999999998,1,8.0,0.0
VIDTUSDT,1.05,2025-03-01,0.01896,2025-03-01,0.0185808,1,8.0,0.0
VIDTUSDT,1.05,2025-03-04,0.01699,2025-03-04,0.0166502,1,8.0,0.0
VIDTUSDT,1.05,2025-04-06,0.02347,2025-04-06,0.0230006,1,8.0,0.0
VINEUSDT,1.05,2025-01-27,0.3215,2025-01-27,0.31507,1,8.0,0.0
VINEUSDT,1.05,2025-01-31,0.22787,2025-01-31,0.22331259999999997,1,8.0,0.0
VINEUSDT,1.05,2025-02-03,0.14762,2025-02-03,0.1446676,1,8.0,0.0
VINEUSDT,1.05,2025-02-07,0.12713,2025-02-07,0.12458739999999999,1,8.0,0.0
VINEUSDT,1.05,2025-02-10,0.10703,2025-02-10,0.1048894,1,8.0,0.0
VINEUSDT,1.05,2025-02-24,0.03716,2025-02-24,0.0364168,1,8.0,0.0
VINEUSDT,1.05,2025-03-13,0.03441,2025-03-13,0.0337218,1,8.0,0.0
VINEUSDT,1.05,2025-03-26,0.02872,2025-03-26,0.0281456,1,8.0,0.0
VINEUSDT,1.05,2025-04-02,0.04482,2025-04-02,0.0439236,1,8.0,0.0
VINEUSDT,1.05,2025-04-13,0.04004,2025-04-13,0.0392392,1,8.0,0.0
VINEUSDT,1.05,2025-04-21,0.03168,2025-04-21,0.0310464,1,8.0,0.0
VINEUSDT,1.05,2025-05-04,0.03944,2025-05-04,0.038651200000000004,1,8.0,0.0
VINEUSDT,1.05,2025-05-15,0.0561,2025-05-15,0.054978,1,8.0,0.0
VINEUSDT,1.05,2025-05-20,0.04902,2025-05-20,0.0480396,1,8.0,0.0
VINEUSDT,1.05,2025-06-11,0.0392,2025-06-11,0.038416,1,8.0,0.0
VINEUSDT,1.05,2025-07-04,0.03076,2025-07-04,0.0301448,1,8.0,0.0
VINEUSDT,1.05,2025-07-12,0.03599,2025-07-12,0.0352702,1,8.0,0.0
VINEUSDT,1.05,2025-07-23,0.04464,2025-07-23,0.0437472,1,8.0,0.0
VINEUSDT,1.05,2025-08-05,0.07007,2025-08-05,0.0686686,1,8.0,0.0
VINEUSDT,1.05,2025-08-08,0.07008,2025-08-08,0.0686784,1,8.0,0.0
VINEUSDT,1.05,2025-08-24,0.07134,2025-08-24,0.0699132,1,8.0,0.0
VINEUSDT,1.05,2025-09-15,0.07694,2025-09-15,0.07540119999999999,1,8.0,0.0
VINEUSDT,1.05,2025-09-19,0.07785,2025-09-19,0.076293,1,8.0,0.0
VINEUSDT,1.05,2025-10-10,0.0596,2025-10-10,0.058408,1,8.0,0.0
VINEUSDT,1.05,2025-10-14,0.05795,2025-10-14,0.056791,1,8.0,0.0
VINEUSDT,1.05,2025-11-20,0.03055,2025-11-20,0.029939,1,8.0,0.0
VINEUSDT,1.05,2025-12-18,0.02768,2025-12-18,0.0271264,1,8.0,0.0
VIRTUALUSDT,1.05,2024-12-18,2.58,2024-12-18,2.5284,1,8.0,0.0
VIRTUALUSDT,1.05,2024-12-22,2.5008,2024-12-22,2.450784,1,8.0,0.0
VIRTUALUSDT,1.05,2025-01-03,4.5411,2025-01-03,4.450278,1,8.0,0.0
VIRTUALUSDT,1.05,2025-01-17,3.3456,2025-01-18,3.2786880000000003,2,8.0,27.08
VIRTUALUSDT,1.05,2025-02-05,1.433,2025-02-05,1.40434,1,8.0,0.0
VIRTUALUSDT,1.05,2025-02-16,1.2962,2025-02-16,1.270276,1,8.0,0.0
VIRTUALUSDT,1.05,2025-02-24,1.1721,2025-02-24,1.148658,1,8.0,0.0
VIRTUALUSDT,1.05,2025-03-04,0.954,2025-03-04,0.93492,1,8.0,0.0
VIRTUALUSDT,1.05,2025-04-16,0.5578,2025-04-16,0.5466439999999999,1,8.0,0.0
VIRTUALUSDT,1.05,2025-04-20,0.5821,2025-04-20,0.5704579999999999,1,8.0,0.0
VIRTUALUSDT,1.05,2025-05-04,1.6921,2025-05-04,1.658258,1,8.0,0.0
VIRTUALUSDT,1.05,2025-05-20,1.9468,2025-05-20,1.907864,1,8.0,0.0
VIRTUALUSDT,1.05,2025-05-29,2.3283,2025-05-29,2.281734,1,8.0,0.0
VIRTUALUSDT,1.05,2025-06-08,1.8262,2025-06-08,1.789676,1,8.0,0.0
VIRTUALUSDT,1.05,2025-06-25,1.5965,2025-06-25,1.56457,1,8.0,0.0
VIRTUALUSDT,1.05,2025-07-01,1.5038,2025-07-01,1.473724,1,8.0,0.0
VIRTUALUSDT,1.05,2025-07-12,1.7141,2025-07-12,1.679818,1,8.0,0.0
VIRTUALUSDT,1.05,2025-08-19,1.2125,2025-08-19,1.1882499999999998,1,8.0,0.0
VIRTUALUSDT,1.05,2025-08-24,1.2843,2025-08-24,1.258614,1,8.0,0.0
VIRTUALUSDT,1.05,2025-09-19,1.3587,2025-09-19,1.331526,1,8.0,0.0
VIRTUALUSDT,1.05,2025-10-04,1.1404,2025-10-04,1.1175920000000001,1,8.0,0.0
VIRTUALUSDT,1.05,2025-10-15,0.8191,2025-10-15,0.802718,1,8.0,0.0
VIRTUALUSDT,1.05,2025-11-03,1.6715,2025-11-03,1.63807,1,8.0,0.0
VIRTUALUSDT,1.05,2025-12-05,0.9162,2025-12-05,0.897876,1,8.0,0.0
VOXELUSDT,1.05,2024-09-14,0.1664,2024-09-14,0.163072,1,8.0,0.0
VOXELUSDT,1.05,2024-10-13,0.1537,2024-10-13,0.150626,1,8.0,0.0
VOXELUSDT,1.05,2024-10-24,0.1629,2024-10-24,0.15964199999999998,1,8.0,0.0
VOXELUSDT,1.05,2024-11-08,0.1513,2024-11-08,0.148274,1,8.0,0.0
VOXELUSDT,1.05,2024-11-20,0.1659,2024-11-20,0.16258199999999998,1,8.0,0.0
VOXELUSDT,1.05,2024-11-26,0.1957,2024-11-26,0.191786,1,8.0,0.0
VOXELUSDT,1.05,2024-12-10,0.2303,2024-12-10,0.225694,1,8.0,0.0
VOXELUSDT,1.05,2024-12-30,0.1822,2024-12-30,0.178556,1,8.0,0.0
VOXELUSDT,1.05,2025-01-19,0.1595,2025-01-19,0.15631,1,8.0,0.0
VOXELUSDT,1.05,2025-02-15,0.1253,2025-02-15,0.12279399999999999,1,8.0,0.0
VOXELUSDT,1.05,2025-03-04,0.0917,2025-03-04,0.089866,1,8.0,0.0
VOXELUSDT,1.05,2025-04-11,0.0279,2025-04-11,0.027342,1,8.0,0.0
VOXELUSDT,1.05,2025-04-27,0.07682,2025-04-27,0.07528359999999999,1,8.0,0.0
VOXELUSDT,1.05,2025-05-02,0.10519,2025-05-02,0.1030862,1,8.0,0.0
VOXELUSDT,1.05,2025-05-05,0.09203,2025-05-05,0.0901894,1,8.0,0.0
VOXELUSDT,1.05,2025-07-05,0.04595,2025-07-05,0.045030999999999995,1,8.0,0.0
VOXELUSDT,1.05,2025-08-10,0.06431,2025-08-10,0.0630238,1,8.0,0.0
VOXELUSDT,1.05,2025-08-24,0.05988,2025-08-24,0.0586824,1,8.0,0.0
VOXELUSDT,1.05,2025-09-15,0.06986,2025-09-15,0.0684628,1,8.0,0.0
VOXELUSDT,1.05,2025-10-21,0.03949,2025-10-21,0.0387002,1,8.0,0.0
VOXELUSDT,1.05,2025-12-05,0.03098,2025-12-05,0.0303604,1,8.0,0.0
VOXELUSDT,1.05,2025-12-10,0.022,2025-12-10,0.02156,1,8.0,0.0
VTHOUSDT,1.05,2025-02-05,0.005064,2025-02-05,0.0049627199999999995,1,8.0,0.0
VTHOUSDT,1.05,2025-03-04,0.002736,2025-03-04,0.0026812800000000003,1,8.0,0.0
VTHOUSDT,1.05,2025-04-16,0.002887,2025-04-16,0.0028292599999999997,1,8.0,0.0
VTHOUSDT,1.05,2025-08-24,0.001961,2025-08-24,0.00192178,1,8.0,0.0
VTHOUSDT,1.05,2025-10-15,0.001294,2025-10-15,0.00126812,1,8.0,0.0
VTHOUSDT,1.05,2025-10-21,0.001246,2025-10-21,0.0012210799999999998,1,8.0,0.0
VTHOUSDT,1.05,2025-10-28,0.001232,2025-10-28,0.00120736,1,8.0,0.0
VTHOUSDT,1.05,2025-11-26,0.001012,2025-11-26,0.0009917600000000002,1,8.0,0.0
VTHOUSDT,1.05,2025-12-04,0.000995,2025-12-04,0.0009751,1,8.0,0.0
VTHOUSDT,1.05,2025-12-11,0.000956,2025-12-11,0.0009368800000000001,1,8.0,0.0
VTHOUSDT,1.05,2025-12-23,0.0009304,2025-12-23,0.0009117919999999999,1,8.0,0.0
VVVUSDT,1.05,2025-02-12,7.287,2025-02-12,7.14126,1,8.0,0.0
VVVUSDT,1.05,2025-02-27,4.571,2025-02-27,4.4795799999999995,1,8.0,0.0
VVVUSDT,1.05,2025-03-14,3.457,2025-03-14,3.38786,1,8.0,0.0
VVVUSDT,1.05,2025-04-03,2.355,2025-04-03,2.3079,1,8.0,0.0
VVVUSDT,1.05,2025-04-06,2.402,2025-04-06,2.3539600000000003,1,8.0,0.0
VVVUSDT,1.05,2025-04-14,2.023,2025-04-15,1.9825400000000002,2,8.0,30.65
VVVUSDT,1.05,2025-05-03,4.579,2025-05-03,4.487419999999999,1,8.0,0.0
VVVUSDT,1.05,2025-05-24,3.712,2025-05-24,3.63776,1,8.0,0.0
VVVUSDT,1.05,2025-06-03,3.068,2025-06-03,3.00664,1,8.0,0.0
VVVUSDT,1.05,2025-06-12,3.68,2025-06-12,3.6064000000000003,1,8.0,0.0
VVVUSDT,1.05,2025-06-22,2.56,2025-06-22,2.5088,1,8.0,0.0
VVVUSDT,1.05,2025-06-25,2.896,2025-06-25,2.8380799999999997,1,8.0,0.0
VVVUSDT,1.05,2025-07-01,2.959,2025-07-01,2.89982,1,8.0,0.0
VVVUSDT,1.05,2025-07-04,2.853,2025-07-04,2.7959400000000003,1,8.0,0.0
VVVUSDT,1.05,2025-07-12,2.975,2025-07-12,2.9155,1,8.0,0.0
VVVUSDT,1.05,2025-07-18,3.346,2025-07-18,3.27908,1,8.0,0.0
VVVUSDT,1.05,2025-07-29,3.066,2025-07-29,3.0046799999999996,1,8.0,0.0
VVVUSDT,1.05,2025-09-04,2.719,2025-09-04,2.6646199999999998,1,8.0,0.0
VVVUSDT,1.05,2025-10-10,2.265,2025-10-10,2.2197,1,8.0,0.0
VVVUSDT,1.05,2025-10-28,1.626,2025-10-28,1.5934799999999998,1,8.0,0.0
VVVUSDT,1.05,2025-11-20,1.113,2025-11-20,1.09074,1,8.0,0.0
VVVUSDT,1.05,2025-12-21,1.431,2025-12-21,1.40238,1,8.0,0.0
WALUSDT,1.05,2025-04-21,0.4127,2025-04-22,0.404446,2,8.0,33.15
WALUSDT,1.05,2025-04-29,0.6181,2025-04-29,0.605738,1,8.0,0.0
WALUSDT,1.05,2025-05-03,0.575,2025-05-03,0.5635,1,8.0,0.0
WALUSDT,1.05,2025-05-16,0.6698,2025-05-17,0.656404,2,8.0,20.07
WALUSDT,1.05,2025-06-25,0.4202,2025-06-25,0.411796,1,8.0,0.0
WALUSDT,1.05,2025-07-01,0.4089,2025-07-01,0.40072199999999997,1,8.0,0.0
WALUSDT,1.05,2025-07-28,0.4806,2025-07-28,0.470988,1,8.0,0.0
WALUSDT,1.05,2025-08-24,0.4381,2025-08-24,0.429338,1,8.0,0.0
WALUSDT,1.05,2025-10-20,0.2437,2025-10-20,0.23882599999999998,1,8.0,0.0
WALUSDT,1.05,2025-10-25,0.2488,2025-10-26,0.24382399999999999,2,8.0,15.11
WALUSDT,1.05,2025-12-04,0.1631,2025-12-04,0.15983799999999998,1,8.0,0.0
WAVESUSDT,1.05,2020-08-19,4.1952,2020-08-19,4.111295999999999,1,8.0,0.0
WAVESUSDT,1.05,2020-09-02,3.5376,2020-09-02,3.4668479999999997,1,8.0,0.0
WAVESUSDT,1.05,2020-09-08,2.4004,2020-09-08,2.352392,1,8.0,0.0
WAVESUSDT,1.05,2020-09-15,2.8917,2020-09-15,2.833866,1,8.0,0.0
WAVESUSDT,1.05,2020-09-28,2.484,2020-09-28,2.43432,1,8.0,0.0
WAVESUSDT,1.05,2020-10-19,3.049,2020-10-19,2.9880199999999997,1,8.0,0.0
WAVESUSDT,1.05,2020-11-25,7.5709,2020-11-25,7.4194819999999995,1,8.0,0.0
WAVESUSDT,1.05,2020-12-11,8.1228,2020-12-11,7.960344,1,8.0,0.0
WAVESUSDT,1.05,2020-12-31,6.6258,2020-12-31,6.493284,1,8.0,0.0
WAVESUSDT,1.05,2021-02-07,8.2206,2021-02-07,8.056187999999999,1,8.0,0.0
WAVESUSDT,1.05,2021-03-11,10.2543,2021-03-11,10.049214000000001,1,8.0,0.0
WAVESUSDT,1.05,2021-03-25,10.8437,2021-03-25,10.626826,1,8.0,0.0
WAVESUSDT,1.05,2021-03-28,11.8912,2021-03-28,11.653376,1,8.0,0.0
WAVESUSDT,1.05,2021-03-31,12.3388,2021-03-31,12.092024,1,8.0,0.0
WAVESUSDT,1.05,2021-04-11,16.3641,2021-04-11,16.036818,1,8.0,0.0
WAVESUSDT,1.05,2021-04-25,13.1608,2021-04-25,12.897584,1,8.0,0.0
WAVESUSDT,1.05,2021-05-22,20.646,2021-05-22,20.23308,1,8.0,0.0
WAVESUSDT,1.05,2021-05-28,16.5,2021-05-28,16.169999999999998,1,8.0,0.0
WAVESUSDT,1.05,2021-06-19,16.453,2021-06-19,16.123939999999997,1,8.0,0.0
WAVESUSDT,1.05,2021-06-22,13.949,2021-06-22,13.67002,1,8.0,0.0
WAVESUSDT,1.05,2021-08-16,24.968,2021-08-16,24.46864,1,8.0,0.0
WAVESUSDT,1.05,2021-09-14,29.994,2021-09-14,29.39412,1,8.0,0.0
WAVESUSDT,1.05,2021-12-18,17.504,2021-12-18,17.15392,1,8.0,0.0
WAVESUSDT,1.05,2022-02-11,10.952,2022-02-11,10.73296,1,8.0,0.0
WAVESUSDT,1.05,2022-03-11,27.271,2022-03-11,26.72558,1,8.0,0.0
WAVESUSDT,1.05,2022-03-14,26.59,2022-03-14,26.0582,1,8.0,0.0
WAVESUSDT,1.05,2022-03-20,32.534,2022-03-20,31.883319999999998,1,8.0,0.0
WAVESUSDT,1.05,2022-04-09,26.295,2022-04-09,25.7691,1,8.0,0.0
WAVESUSDT,1.05,2022-04-29,15.41,2022-04-29,15.101799999999999,1,8.0,0.0
WAVESUSDT,1.05,2022-08-03,5.726,2022-08-03,5.61148,1,8.0,0.0
WAVESUSDT,1.05,2022-08-07,6.097,2022-08-07,5.97506,1,8.0,0.0
WAVESUSDT,1.05,2022-09-12,4.906,2022-09-12,4.80788,1,8.0,0.0
WAVESUSDT,1.05,2022-10-18,3.525,2022-10-18,3.4545,1,8.0,0.0
WAVESUSDT,1.05,2022-11-12,2.378,2022-11-12,2.3304400000000003,1,8.0,0.0
WAVESUSDT,1.05,2023-02-05,2.8341,2023-02-05,2.777418,1,8.0,0.0
WAVESUSDT,1.05,2023-02-09,2.7226,2023-02-09,2.668148,1,8.0,0.0
WAVESUSDT,1.05,2023-02-21,2.9946,2023-02-21,2.934708,1,8.0,0.0
WAVESUSDT,1.05,2023-05-25,1.9224,2023-05-25,1.883952,1,8.0,0.0
WAVESUSDT,1.05,2023-06-26,2.1232,2023-06-26,2.0807360000000004,1,8.0,0.0
WAVESUSDT,1.05,2023-07-12,2.0946,2023-07-12,2.052708,1,8.0,0.0
WAVESUSDT,1.05,2023-11-17,2.2356,2023-11-17,2.1908879999999997,1,8.0,0.0
WAVESUSDT,1.05,2024-04-03,3.5426,2024-04-03,3.4717480000000003,1,8.0,0.0
WAVESUSDT,1.05,2024-04-16,2.3579,2024-04-16,2.310742,1,8.0,0.0
WAVESUSDT,1.05,2024-05-22,2.5559,2024-05-22,2.5047819999999996,1,8.0,0.0
WAVESUSDT,1.05,2024-06-10,1.3422,2024-06-10,1.315356,1,8.0,0.0
WAXPUSDT,1.05,2023-11-20,0.06853,2023-11-20,0.0671594,1,8.0,0.0
WAXPUSDT,1.05,2024-03-02,0.08945,2024-03-02,0.087661,1,8.0,0.0
WAXPUSDT,1.05,2024-04-10,0.08803,2024-04-10,0.0862694,1,8.0,0.0
WAXPUSDT,1.05,2024-05-22,0.06713,2024-05-22,0.0657874,1,8.0,0.0
WAXPUSDT,1.05,2024-10-16,0.03451,2024-10-16,0.0338198,1,8.0,0.0
WAXPUSDT,1.05,2024-11-14,0.03778,2024-11-14,0.0370244,1,8.0,0.0
WAXPUSDT,1.05,2024-11-20,0.0429,2024-11-20,0.042042,1,8.0,0.0
WAXPUSDT,1.05,2024-12-06,0.06396,2024-12-06,0.0626808,1,8.0,0.0
WAXPUSDT,1.05,2024-12-30,0.04168,2024-12-30,0.0408464,1,8.0,0.0
WAXPUSDT,1.05,2025-02-24,0.03332,2025-02-24,0.032653600000000005,1,8.0,0.0
WAXPUSDT,1.05,2025-03-04,0.02751,2025-03-04,0.0269598,1,8.0,0.0
WAXPUSDT,1.05,2025-04-21,0.02423,2025-04-21,0.0237454,1,8.0,0.0
WAXPUSDT,1.05,2025-08-24,0.02144,2025-08-24,0.0210112,1,8.0,0.0
WAXPUSDT,1.05,2025-10-15,0.01477,2025-10-15,0.0144746,1,8.0,0.0
WCTUSDT,1.05,2025-04-18,0.4002,2025-04-18,0.392196,1,8.0,0.0
WCTUSDT,1.05,2025-04-21,0.482,2025-04-21,0.47236,1,8.0,0.0
WCTUSDT,1.05,2025-05-31,1.0707,2025-05-31,1.049286,1,8.0,0.0
WCTUSDT,1.05,2025-06-12,0.4182,2025-06-12,0.40983600000000003,1,8.0,0.0
WCTUSDT,1.05,2025-06-25,0.3229,2025-06-25,0.316442,1,8.0,0.0
WCTUSDT,1.05,2025-07-04,0.3188,2025-07-04,0.312424,1,8.0,0.0
WCTUSDT,1.05,2025-07-12,0.3345,2025-07-12,0.32781,1,8.0,0.0
WCTUSDT,1.05,2025-07-26,0.3786,2025-07-26,0.37102799999999997,1,8.0,0.0
WCTUSDT,1.05,2025-08-11,0.3308,2025-08-11,0.32418399999999997,1,8.0,0.0
WCTUSDT,1.05,2025-08-14,0.3535,2025-08-14,0.34642999999999996,1,8.0,0.0
WCTUSDT,1.05,2025-08-25,0.3339,2025-08-25,0.32722199999999996,1,8.0,0.0
WCTUSDT,1.05,2025-10-22,0.1668,2025-10-22,0.163464,1,8.0,0.0
WCTUSDT,1.05,2025-11-21,0.1489,2025-11-21,0.145922,1,8.0,0.0
WCTUSDT,1.05,2025-12-05,0.0937,2025-12-05,0.091826,1,8.0,0.0
WCTUSDT,1.05,2025-12-26,0.07511,2025-12-27,0.0736078,2,8.0,8.63
WIFUSDT,1.05,2024-01-21,0.3372,2024-01-21,0.33045599999999997,1,8.0,0.0
WIFUSDT,1.05,2024-01-27,0.3519,2024-01-27,0.344862,1,8.0,0.0
WIFUSDT,1.05,2024-02-04,0.2432,2024-02-04,0.238336,1,8.0,0.0
WIFUSDT,1.05,2024-02-16,0.4061,2024-02-16,0.397978,1,8.0,0.0
WIFUSDT,1.05,2024-02-22,0.3523,2024-02-22,0.345254,1,8.0,0.0
WIFUSDT,1.05,2024-03-16,2.8179,2024-03-16,2.761542,1,8.0,0.0
WIFUSDT,1.05,2024-03-19,2.5537,2024-03-19,2.5026260000000002,1,8.0,0.0
WIFUSDT,1.05,2024-03-22,2.288,2024-03-22,2.24224,1,8.0,0.0
WIFUSDT,1.05,2024-04-02,4.2246,2024-04-02,4.140108,1,8.0,0.0
WIFUSDT,1.05,2024-04-16,2.7488,2024-04-16,2.693824,1,8.0,0.0
WIFUSDT,1.05,2024-05-17,2.8409,2024-05-17,2.7840819999999997,1,8.0,0.0
WIFUSDT,1.05,2024-05-24,2.926,2024-05-24,2.86748,1,8.0,0.0
WIFUSDT,1.05,2024-05-30,3.6823,2024-05-30,3.608654,1,8.0,0.0
WIFUSDT,1.05,2024-06-18,2.3084,2024-06-18,2.2622319999999996,1,8.0,0.0
WIFUSDT,1.05,2024-07-23,2.7358,2024-07-23,2.681084,1,8.0,0.0
WIFUSDT,1.05,2024-07-28,2.484,2024-07-28,2.43432,1,8.0,0.0
WIFUSDT,1.05,2024-08-10,1.8186,2024-08-10,1.782228,1,8.0,0.0
WIFUSDT,1.05,2024-08-14,1.7011,2024-08-14,1.667078,1,8.0,0.0
WIFUSDT,1.05,2024-08-26,1.9032,2024-08-26,1.865136,1,8.0,0.0
WIFUSDT,1.05,2024-09-06,1.5305,2024-09-06,1.49989,1,8.0,0.0
WIFUSDT,1.05,2024-09-11,1.6462,2024-09-11,1.6132760000000002,1,8.0,0.0
WIFUSDT,1.05,2024-10-08,2.5269,2024-10-08,2.476362,1,8.0,0.0
WIFUSDT,1.05,2024-10-13,2.669,2024-10-13,2.61562,1,8.0,0.0
WIFUSDT,1.05,2024-10-16,2.6441,2024-10-16,2.591218,1,8.0,0.0
WIFUSDT,1.05,2024-10-31,2.5788,2024-10-31,2.5272240000000004,1,8.0,0.0
WIFUSDT,1.05,2024-11-08,2.39,2024-11-08,2.3422,1,8.0,0.0
WIFUSDT,1.05,2024-12-09,3.7196,2024-12-09,3.645208,1,8.0,0.0
WIFUSDT,1.05,2024-12-30,1.8342,2024-12-30,1.7975160000000001,1,8.0,0.0
WIFUSDT,1.05,2025-01-19,1.771,2025-01-19,1.73558,1,8.0,0.0
WIFUSDT,1.05,2025-01-31,1.1538,2025-01-31,1.1307239999999998,1,8.0,0.0
WIFUSDT,1.05,2025-02-16,0.687,2025-02-16,0.6732600000000001,1,8.0,0.0
WIFUSDT,1.05,2025-02-24,0.6584,2025-02-24,0.645232,1,8.0,0.0
WIFUSDT,1.05,2025-03-04,0.6433,2025-03-04,0.6304339999999999,1,8.0,0.0
WIFUSDT,1.05,2025-03-16,0.501,2025-03-16,0.49097999999999997,1,8.0,0.0
WIFUSDT,1.05,2025-03-21,0.5064,2025-03-21,0.49627199999999994,1,8.0,0.0
WIFUSDT,1.05,2025-03-26,0.5488,2025-03-26,0.537824,1,8.0,0.0
WIFUSDT,1.05,2025-04-14,0.4445,2025-04-14,0.43561,1,8.0,0.0
WIFUSDT,1.05,2025-05-20,0.9919,2025-05-20,0.972062,1,8.0,0.0
WIFUSDT,1.05,2025-06-11,1.0269,2025-06-11,1.006362,1,8.0,0.0
WIFUSDT,1.05,2025-07-12,0.9599,2025-07-12,0.9407019999999999,1,8.0,0.0
WIFUSDT,1.05,2025-07-29,1.0282,2025-07-29,1.007636,1,8.0,0.0
WIFUSDT,1.05,2025-08-24,0.9054,2025-08-24,0.887292,1,8.0,0.0
WIFUSDT,1.05,2025-09-04,0.8167,2025-09-04,0.800366,1,8.0,0.0
WIFUSDT,1.05,2025-09-18,0.9625,2025-09-18,0.94325,1,8.0,0.0
WIFUSDT,1.05,2025-10-15,0.5822,2025-10-15,0.5705560000000001,1,8.0,0.0
WIFUSDT,1.05,2025-11-17,0.4102,2025-11-17,0.401996,1,8.0,0.0
WIFUSDT,1.05,2025-11-20,0.3976,2025-11-20,0.389648,1,8.0,0.0
WIFUSDT,1.05,2025-11-28,0.3833,2025-11-29,0.37563399999999997,2,8.0,23.79
WIFUSDT,1.05,2025-12-04,0.3986,2025-12-04,0.390628,1,8.0,0.0
WIFUSDT,1.05,2025-12-21,0.3456,2025-12-21,0.338688,1,8.0,0.0
WLDUSDT,1.05,2023-08-20,1.4787,2023-08-21,1.449126,2,8.0,16.5
WLDUSDT,1.05,2023-08-31,1.2222,2023-08-31,1.197756,1,8.0,0.0
WLDUSDT,1.05,2023-09-08,1.2283,2023-09-08,1.2037339999999999,1,8.0,0.0
WLDUSDT,1.05,2023-09-29,1.7879,2023-09-29,1.752142,1,8.0,0.0
WLDUSDT,1.05,2023-10-03,1.6404,2023-10-03,1.6075920000000001,1,8.0,0.0
WLDUSDT,1.05,2023-10-08,1.6005,2023-10-08,1.56849,1,8.0,0.0
WLDUSDT,1.05,2023-11-02,1.8864,2023-11-02,1.848672,1,8.0,0.0
WLDUSDT,1.05,2023-11-27,2.6614,2023-11-27,2.608172,1,8.0,0.0
WLDUSDT,1.05,2023-12-04,2.466,2023-12-04,2.41668,1,8.0,0.0
WLDUSDT,1.05,2023-12-12,2.4483,2023-12-12,2.399334,1,8.0,0.0
WLDUSDT,1.05,2023-12-19,3.9432,2023-12-19,3.8643359999999998,1,8.0,0.0
WLDUSDT,1.05,2023-12-27,3.6859,2023-12-27,3.6121820000000002,1,8.0,0.0
WLDUSDT,1.05,2024-03-16,9.7537,2024-03-16,9.558626,1,8.0,0.0
WLDUSDT,1.05,2024-03-19,8.7747,2024-03-19,8.599205999999999,1,8.0,0.0
WLDUSDT,1.05,2024-03-22,8.0605,2024-03-22,7.899289999999999,1,8.0,0.0
WLDUSDT,1.05,2024-06-22,2.9802,2024-06-22,2.9205959999999997,1,8.0,0.0
WLDUSDT,1.05,2024-07-08,1.8768,2024-07-08,1.839264,1,8.0,0.0
WLDUSDT,1.05,2024-08-14,1.6704,2024-08-14,1.636992,1,8.0,0.0
WLDUSDT,1.05,2024-09-14,1.519,2024-09-14,1.4886199999999998,1,8.0,0.0
WLDUSDT,1.05,2024-10-08,1.9337,2024-10-08,1.8950259999999999,1,8.0,0.0
WLDUSDT,1.05,2024-10-16,2.3897,2024-10-16,2.341906,1,8.0,0.0
WLDUSDT,1.05,2024-11-13,2.4572,2024-11-13,2.4080559999999998,1,8.0,0.0
WLDUSDT,1.05,2024-11-20,2.2891,2024-11-20,2.243318,1,8.0,0.0
WLDUSDT,1.05,2024-12-02,3.4065,2024-12-02,3.33837,1,8.0,0.0
WLDUSDT,1.05,2025-01-08,2.325,2025-01-08,2.2785,1,8.0,0.0
WLDUSDT,1.05,2025-01-19,2.1451,2025-01-19,2.1021979999999996,1,8.0,0.0
WLDUSDT,1.05,2025-01-24,2.2622,2025-01-24,2.216956,1,8.0,0.0
